0.00193289437652022,0.000285800771212943,0.107888038875433,0.0214259920583297,0.997723334992356,0.281867543062261,0.225348712525683,0.831887813672939,1.38085602723856,0.13409992658758
0.0292775387541494,0.0425385638080263,0.0547334142672951,0.0908746673299063,0.995025185527136,1,0.900000386593613,0.713339430403085,0.830566930498884,0.00150343919297757
0.00193289437652022,0.000285800771212943,0.107888038875433,0.0214259920583297,0.997723334992356,0.281867543062261,0.225348712525683,0.831887813672939,1.38085602723856,0.13409992658758
0.00193289437652022,0.000285800771212943,0.107888038875433,0.0214259920583297,0.997723334992356,0.281867543062261,0.225348712525683,0.831887813672939,1.38085602723856,0.13409992658758
0.0732546498621213,0.201964111676654,0.152445108853956,0.0419449087388106,0.999954389559109,0.999999999999925,1,0.772451579874465,0.767084399892565,0.00838471563551059
0.0314280026187702,0.118318542936621,0.0695635518166471,0.037494814649121,0.995318887088121,1,0.649999915025852,0.686205284842765,0.821473319173067,0.00150343919297757
0.0557074712012269,0.108656679454243,0.0116247890612862,0.167534236658043,0.993888125075704,1,0.599999945738097,1.11952325768658,1.05764218540467,0.00150343919297757
0.00765058704371455,0.268941421369995,0.10660581865953,0.0547470647721594,0.994253101807324,1,0.349999997188769,0.670320046035639,0.670320046035639,0.00150343919297757
0.00945290297542643,0.140136772456813,0.00562067312649474,0.232250333635951,0.996293820357499,1,0.699998520893108,1.23204161884248,0.918040244744601,0.00150343919297757
0.0127951218273703,0.222665308781025,0.00257886269390776,0.265420559652849,0.998629783239675,1,0.791448120584058,1.04670083919097,1.10610891308132,0.00150343919297757
0.0735114996032571,0.150175214075434,0.0784451341932205,0.134404281892628,0.993662099833279,1,0.499999860945491,1.09739381113759,1.04292291674,0.00150343919297757
0.00193289437652022,0.000285800771212943,0.107888038875433,0.0214259920583297,0.997723334992356,0.281867543062261,0.225348712525683,0.831887813672939,1.38085602723856,0.13409992658758
0.0840385882197072,0.22278585342897,0.0971591632045344,0.16795379952882,0.998673144312123,1,0.100000321801431,0.991822488159735,0.954923779648815,0.00150343919297757
0.0481645691467641,0.121277272713918,0.0418469340442497,0.110779304308224,0.989013057369407,1,0.594981323450016,1.08651541450844,1.03159149159143,0.00150343919297757
0.00193289437652022,0.000285800771212943,0.107888038875433,0.0214259920583297,0.997723334992356,0.281867543062261,0.225348712525683,0.831887813672939,1.38085602723856,0.13409992658758
0.0397164212001215,0.183396805079673,0.103094705182807,0.024780232474801,0.998882408001852,0.830651456883668,0.8193485283367,1.49182469764127,1.33698223606349,0.00150343919297757
0.00193289437652022,0.000285800771212943,0.107888038875433,0.0214259920583297,0.997723334992356,0.281867543062261,0.225348712525683,0.831887813672939,1.38085602723856,0.13409992658758
0.0784070403964201,0.268941421369995,0.12356809266943,0.0665467887277415,0.999954602131298,1,0.14999927532258,1.3054998451366,1.30858147256581,0.0151462560081258
0.0122761713559309,0.234880794246338,0.0181741478895395,0.263478388035824,0.990390134631986,1,0.403560986857478,0.900764264447325,0.936405692450114,0.00150343919297757
0.063760332028895,0.268941421369995,0.0748873063547062,0.256684320609117,0.996196941459208,1,0.449999980400392,1.33365657324213,1.09194106386633,0.00150343919297757
0.00193289437652022,0.000285800771212943,0.107888038875433,0.0214259920583297,0.997723334992356,0.281867543062261,0.225348712525683,0.831887813672939,1.38085602723856,0.13409992658758
0.0266580287728795,0.268941421369995,0.0533511303389954,0.262391250608488,0.993496411053141,1,0.350000100723804,1.03854058952056,1.11746718892457,0.00150343919297757
0.0368104179578894,0.0983581489419931,0.0384250067149588,0.0908953521188864,0.995517884374385,1,0.999474945058365,1.43685350007877,0.882733195967514,0.00150343919297757
0.00193289437652022,0.000285800771212943,0.107888038875433,0.0214259920583297,0.997723334992356,0.281867543062261,0.225348712525683,0.831887813672939,1.38085602723856,0.13409992658758
0.00193289437652022,0.000285800771212943,0.107888038875433,0.0214259920583297,0.997723334992356,0.281867543062261,0.225348712525683,0.831887813672939,1.38085602723856,0.13409992658758
0.0352379731425216,0.15887126738842,0.0863602981550189,0.0158588105558453,0.999954602131298,1,0.70000050631324,1.12616849182676,0.940614795961529,0.00448400983136498
0.0387219506772768,0.13162687882479,0.0472926486404864,0.118423578291652,0.997693926570457,0.900000012180608,0.849999863234833,1.38934741578431,1.16392178497182,0.00150343919297757
0.00193289437652022,0.000285800771212943,0.107888038875433,0.0214259920583297,0.997723334992356,0.281867543062261,0.225348712525683,0.831887813672939,1.38085602723856,0.13409992658758
0.00706477018951827,0.134276270752079,0.0254093405060144,0.0431338678709036,0.999954602131298,0.894846033891016,0.805104740026019,0.761722931233807,0.729351843268798,0.0169364219054156
0.0376516059422681,0.268941421369995,0.104349516467585,0.0938666419289707,0.997203293261524,1,0.49319346671977,1.18114489964077,1.09311192135324,0.00150343919297757
0.0337416813740161,0.0703742770539674,0.0324814469439325,0.0892813483763937,0.991389886751554,1,0.62657221530357,0.909192905047812,1.02013836410873,0.00150343919297757
0.0289181090298108,0.0181391430964282,0.0106441966257002,0.0592503616888678,0.997296323543546,0.999999999996834,0.999999999993791,1.05235355533856,0.856819104671268,0.00690677829889985
0.00193289437652022,0.000285800771212943,0.107888038875433,0.0214259920583297,0.997723334992356,0.281867543062261,0.225348712525683,0.831887813672939,1.38085602723856,0.13409992658758
0.00193289437652022,0.000285800771212943,0.107888038875433,0.0214259920583297,0.997723334992356,0.281867543062261,0.225348712525683,0.831887813672939,1.38085602723856,0.13409992658758
0.0197051548387968,0.242568270363208,0.0679182485755835,0.0240830428906463,0.999954602131298,1,0.699999844016455,0.912015240714185,0.722675940268463,0.00813031009518415
0.00193289437652022,0.000285800771212943,0.107888038875433,0.0214259920583297,0.997723334992356,0.281867543062261,0.225348712525683,0.831887813672939,1.38085602723856,0.13409992658758
0.0405269488013585,0.234418154095896,0.11578862224856,0.0285983131106562,0.998901061916861,1,0.1,1.38704332514856,1.23333346608225,0.00378694661641519
0.131622619422777,0.164224503901066,0.105188572042111,0.268941421369995,0.989013057369407,1,0.200000045046792,1.49182469764127,1.49182469764127,0.0257482199979313
0.0413487520443129,0.175398742350217,0.0701537865496712,0.106522181301324,0.996690411738089,1,0.54999995421237,1.09792055495445,1.04943219810212,0.00150343919297757
0.0194483383332756,0.0988897646633111,0.0310077088623281,0.102309448500615,0.994090188004545,1,0.849999683594591,0.947053717420895,0.899870827780026,0.00150343919297757
0.0309741966948463,0.08138849701507,0.0245368310794483,0.107821610802549,0.997503499300108,1,0.400000059241334,1.25456629955772,1.16423074134958,0.00150343919297757
0.0829198304732388,0.253410718579614,0.116912034313645,0.114888471241233,0.998807439841598,1,0.114039235005002,1.0729725845694,0.912993007529909,0.00150343919297757
0.0110922457360204,0.0358949934991175,0.000707864126040845,0.166658967057317,0.989013057369407,1,0.599999979941628,1.0597515411242,1.01705696819547,0.00150343919297757
0.0209270904663343,0.0852669129651047,0.00968478842764508,0.17834118000173,0.994551550937046,0.900000036028627,0.549999970324607,1.07699514103461,1.08530683020989,0.00150343919297757
0.0707502687538809,0.124683377661412,0.105371735127076,0.0345216155733439,0.998144470542223,0.999875515583352,0.100123973321204,1.14397108165031,1.12392564326392,0.00150343919297757
0.0848345531292853,0.164956170343074,0.101383897602658,0.073644910913092,0.993276018284887,1,0.250000056696945,1.21930950594069,1.46155264835227,0.00497620705999671
0.0332896374242982,0.116995664416214,0.0176129270946311,0.190394277186806,0.991614448370906,1,0.430081461850001,1.2092376092772,1.03444574899589,0.00150343919297757
0.026248929614277,0.14333705483841,0.0436062243883201,0.235762857273032,0.995523873791812,1,0.450000429071571,1.13981275049982,1.06154331342112,0.00150343919297757
0.0176965501680352,0.142038622198235,0.0434150513108996,0.0384341956401869,0.999525866231531,1,0.270980901718701,1.0895099438135,1.20259190376126,0.00298401008688911
0.00193289437652022,0.000285800771212943,0.107888038875433,0.0214259920583297,0.997723334992356,0.281867543062261,0.225348712525683,0.831887813672939,1.38085602723856,0.13409992658758
0.00193289437652022,0.000285800771212943,0.107888038875433,0.0214259920583297,0.997723334992356,0.281867543062261,0.225348712525683,0.831887813672939,1.38085602723856,0.13409992658758
0.00193289437652022,0.000285800771212943,0.107888038875433,0.0214259920583297,0.997723334992356,0.281867543062261,0.225348712525683,0.831887813672939,1.38085602723856,0.13409992658758
0.0393436995534502,0.205579742332352,0.0171381330061434,0.268941421369995,0.990776068217578,1,0.349999961466345,0.970002047210328,0.926097961194254,0.00150343919297757
0.0331156571790948,0.247253419543912,0.0880305608368049,0.0765271175659649,0.992784877687247,1,0.400000103596513,0.938117003936062,0.670320046035639,0.00150343919297757
0.00193289437652022,0.000285800771212943,0.107888038875433,0.0214259920583297,0.997723334992356,0.281867543062261,0.225348712525683,0.831887813672939,1.38085602723856,0.13409992658758
0.012912758603269,0.219904809825182,0.0108903293677286,0.199438420080781,0.994053482808497,1,0.522299470353045,1.41901712479128,1.11571659436793,0.00150343919297757
0.0215737322230253,0.160802398971056,0.0527050904867182,0.124020992481278,0.997493585817315,1,0.599999527813867,0.878611259719397,1.09665635647939,0.00150343919297757
0.0270430512786345,0.246540158841741,0.00971833319836884,0.268941421369995,0.999954602131298,1,0.402342390249634,0.986254697219201,1.07094782118963,0.013628808109563
0.0809243085957479,0.268941421369995,0.175420184525107,0.0157869298239469,0.999923098904439,1,0.299102113408458,1.49182469764127,1.28864375647713,0.0036162165940444
0.00193289437652022,0.000285800771212943,0.107888038875433,0.0214259920583297,0.997723334992356,0.281867543062261,0.225348712525683,0.831887813672939,1.38085602723856,0.13409992658758
0.0345579516609507,0.160232511427064,0.041503613886074,0.0884391023357648,0.998681610599615,1,0.450000042017678,0.880776041167059,0.875359745908521,0.0305914361163399
0.0276922028058225,0.13693792164888,0.0063303665515448,0.184587976014732,0.995850139557093,1,0.899003724802536,1.00912251877052,1.03922795945541,0.00150343919297757
0.0346546689857086,0.227499890848102,0.0736436603142637,0.154406251349893,0.993795615464952,1,0.400000343238999,1.08643201040565,0.958578847346301,0.00150343919297757
0.0284708112178915,0.101443839363961,0.0541383429840767,0.0355072022988314,0.99586608802955,0.99999999999997,0.999999999999981,0.778566216865141,0.782191904316696,0.00150343931402935
0.0747005338034288,0.25333720638121,0.155078909615861,0.0612482961939241,0.997958462253318,1,0.100918054851723,1.15695111415441,1.15337726029004,0.00364865915980663
0.0474953917744459,0.150393622942688,0.0510933201358884,0.143464397883156,0.99741970814734,1,0.649999908588978,1.27861344033102,1.08008040787198,0.00150343919297757
0.00193289437652022,0.000285800771212943,0.107888038875433,0.0214259920583297,0.997723334992356,0.281867543062261,0.225348712525683,0.831887813672939,1.38085602723856,0.13409992658758
0.0334868273335111,0.115822186689218,0.051570271477465,0.120577311490668,0.994275057292231,1,0.650000007096303,1.32724949533014,1.0232088618356,0.00150343919297757
0.00193289437652022,0.000285800771212943,0.107888038875433,0.0214259920583297,0.997723334992356,0.281867543062261,0.225348712525683,0.831887813672939,1.38085602723856,0.13409992658758
0.00193289437652022,0.000285800771212943,0.107888038875433,0.0214259920583297,0.997723334992356,0.281867543062261,0.225348712525683,0.831887813672939,1.38085602723856,0.13409992658758
