0.0190579245968275,0.191747689017817,0.00636548204069826,0.268941421369995,0.99766952123311,1,0.399999021377001,1.15140627046791,0.943211436000335,0.00419367378179964
0.043291562098724,0.190012913929082,0.0940690919618178,0.0292212032842714,0.99853443120004,1,0.170508484754742,0.927365070766245,0.865539393503486,0.00157301915062941
0.0132066666863497,0.268941421369995,0.104959469147613,0.038302699630724,0.999954602131298,1,0.549998246687646,0.918365416695635,0.749836802186649,0.00820486755510224
0.0204891633793786,0.197333949844714,0.0317175009617761,0.151410446396472,0.995877513178776,1,0.949999951779279,1.3245936225901,1.01516273691963,0.00150343919297757
0.0143577145850198,0.059400949835296,0.022731105008189,0.0584530806207424,0.99746560538598,1,1,1.42507695624415,1.31416045170862,0.00150343919297757
0.0522662483574781,0.180828164764397,0.0688660602154593,0.184467716295961,0.99278170330706,1,0.700000709153293,1.47866186258211,1.36372757890631,0.00150343919297757
0.0121228686989452,0.113941984416427,0.0156060761048523,0.169811115993232,0.99191807054802,1,0.46744300947982,1.25149608483509,0.977636357295875,0.00150343919297757
0.0566357989324574,0.268941421369995,0.0741235357829237,0.268004583599325,0.997512641921926,1,0.699999674723004,1.00119720492372,0.96900824600518,0.00150347390384108
0.152303817586025,0.268941421369995,0.268941414560595,0.0619202682573069,0.997508927590725,1,0.100000000000186,1.49182469764127,1.48103941139413,0.00170956031869016
0.0853567372266422,0.268941421369995,0.19701125672815,0.0415752620716741,0.999816850414613,1,0.200664806268782,1.4885207575013,1.26697148186934,0.00843599580591451
0.0310762897635929,0.268429163486014,0.0712124326814716,0.115885684762226,0.994938981464803,1,0.550000005098302,1.47367884710902,1.01438384404647,0.00150343919297757
0.0863642613885989,0.114588908112398,0.0566176898588609,0.214271594335224,0.991702664039171,1,0.450000000265694,1.22315343334726,1.07263344087154,0.00150343919297757
0.0295239185471561,0.268941421369995,0.0409255557851293,0.0764127852336563,0.99652003902069,1,0.249999983058973,0.921844141879691,0.932953182865029,0.0197715826932507
0.116567860557048,0.268941421369995,0.175218521114512,0.0661593537927374,0.999895041192156,1,0.549749029333143,0.758867926240139,0.671302716269544,0.0130172066635093
0.0131359467938776,0.201732855410369,0.0288394774683209,0.0409006609725848,0.998927356383321,1,0.49999986909612,1.44802293349945,1.41743418300778,0.0104002755368803
0.0831726210012713,0.268941421369995,0.141513651513157,0.0597950850285243,0.996205511545423,1,0.250000040727743,0.670320046035639,0.719715819126686,0.00220526446019269
0.0561464968435715,0.244853061717984,0.139643751201337,0.128586614259015,0.996084224236396,1,0.1,1.10247804123905,1.07274656397038,0.00150343919297757
0.0461950834338876,0.168541970277434,0.0846820294500691,0.0152153555858404,0.999040412380185,1,0.151078796780764,1.49182469764127,1.15579160017373,0.00150343919297757
0.0316362438717543,0.0574872691905906,0.0115109382628386,0.10684161419591,0.994850413479695,0.850000240603308,0.699999709265351,1.19404840460912,0.940129057738523,0.00150343919297757
0.0993608159812279,0.166555555155362,0.153848405742678,0.0731204425646536,0.996224200987697,1,0.200000211144315,0.77305493345052,0.79848219688641,0.00150343919297757
0.0934986869687179,0.249643412536465,0.156723346074069,0.161405270935916,0.996633280729758,1,0.249999988087609,1.01845138515783,0.928901507965794,0.00150343919297757
0.0444966053362442,0.263273051550219,0.0731540850913216,0.100902825609145,0.994163349875552,1,0.949999984027308,1.48191782344082,1.02794458369224,0.00150343919297757
0.0611800126618132,0.236750917866983,0.013089111714408,0.254472050944795,0.99244003413732,1,0.55000003855753,1.00014266780975,1.06072187460309,0.00150343919297757
0.01926950936255,0.23245070286163,0.0209206436273419,0.18757894842038,0.990365299619406,1,0.649999889692832,1.18815832691571,1.02877600919096,0.00150343919297757
0.0411765145750737,0.130090608143042,0.0887128840437653,0.0304785189978197,0.99726404171409,0.991504023886708,0.608495933289128,0.907381068210839,0.856183933002447,0.00150343919297757
0.00225110607832114,0.233590268061644,0.013403339600891,0.2049379384666,0.992989333885168,1,0.527677732184958,1.01834667750177,0.942123294076137,0.00150343919297757
0.0495872645014963,0.241657710140336,0.0842477170260384,0.0933597783296738,0.997411980921103,1,0.55000004832055,0.972028895580065,0.969771162029901,0.00150343919297757
0.172323546377132,0.267418842354735,0.18716832812047,0.155457629263023,0.99850000455358,1,0.1,1.00806938657405,0.99147732733478,0.00150343919297757
0.0718667897659661,0.169157447870201,0.127622620735723,0.0546188056779717,0.996064082469926,1,0.699999909272725,1.49182469764127,1.49182469764127,0.00150343919297757
0.0353660806565062,0.1963468560729,0.0767310444100213,0.10207148126153,0.997582303694503,1,0.700000221463906,0.835135788788133,0.805128004675939,0.00150343919297757
0.0788936983742044,0.268941421369995,0.136710484846869,0.0668680609996819,0.999954602131298,1,0.500003773350292,0.747876146182608,0.670320046035639,0.0146449713644027
0.0305770237797687,0.103617927878939,0.0658944164699159,0.0308088063030728,0.997865492120913,0.60636971621158,0.1,1.43811967904702,1.29230599070949,0.00253594609753497
0.00432616336552395,0.110079126853916,0.0279003172869266,0.0048288059029428,0.999132230111701,1,0.795903886218528,1.4401136268988,1.04958979000328,0.00150343919297757
0.0678504541172627,0.171123012462789,0.0854053722925315,0.123408761027422,0.992860944745905,1,0.499999990561928,0.872453799966,0.885035919237718,0.00150343919297757
0.0303706664842201,0.151378110951421,0.0794552303156712,0.0530246635088624,0.994563062426143,1,0.399681729904292,0.86301158877344,0.699471323294557,0.00325143300973106
0.00589009309955517,0.201735797802942,4.53979859483387e-05,0.144112440665591,0.999954596600848,0.999999999636729,0.999999996412708,1.41523599827305,0.895995514828189,0.0107150200825571
0.141221474741353,0.218635206973731,0.159925079242644,0.169966829839743,0.994726943947176,0.999999776638273,0.100000223369584,0.999697655847671,0.975694975272017,0.00150343919297757
0.0275613220959203,0.0403562515397175,0.0448218467970202,0.106192101917618,0.99521557357853,1,0.850000072564691,0.741788703098726,0.861793368570052,0.00150343919297757
0.0731639714991529,0.202121129374432,0.152477082715075,0.0418915122515949,0.999954602131298,0.999972353830682,1,0.772071702098797,0.766768541231007,0.00837026759688191
0.031430862883332,0.118308403545155,0.0695530268901648,0.0375127825694686,0.995316970378774,1,0.6499997299151,0.686176277312497,0.821454103120786,0.00150343919297757
0.0557089124365567,0.108652900995259,0.0116250913458754,0.167532019431359,0.993887938620583,1,0.599999966511552,1.11954150739417,1.05763695496671,0.00150343919297757
0.00683989053318405,0.268941421369995,0.0868336469155559,0.0830753857067528,0.991407171294704,1,0.399999937842974,0.742418784555348,0.73757789591815,0.00150343919297757
0.0094519832500484,0.140119457138427,0.00562149040710891,0.2322433166889,0.996292685765604,1,0.699999544927622,1.23202265105953,0.918056223467873,0.00150343919297757
0.0127965934338181,0.22266370137347,0.00257860446275687,0.265431971394086,0.998630190682526,1,0.791437742168022,1.04669428019819,1.10609203532392,0.00150343919297757
0.0723170703798613,0.146419295186833,0.0745266492535847,0.139119842513423,0.993798386067879,1,0.450000022250431,1.09178033800421,1.03928783311094,0.00150343919297757
0.0481642055937385,0.121280320004032,0.0418532612707237,0.110761176772565,0.989013057369407,1,0.595002249509283,1.08650679950672,1.03158917781256,0.00150343919297757
0.0984524418706405,0.268941421369995,0.148775763881243,0.0631970968695163,0.998057421242972,1,0.300000119545918,1.21230326566895,1.1886191475655,0.00751982958353948
0.0122762413839959,0.234879210591804,0.0181731950878918,0.263484071023415,0.990390459561732,1,0.403559338947525,0.900758485963779,0.936405371214269,0.00150343919297757
0.0841626445971737,0.268941421369995,0.138876196439276,0.144489472299855,0.993779733520276,1,0.399999973099321,1.48864766228616,1.26396041560858,0.00150343919297757
0.0267342923638586,0.268941421369995,0.0534533491288327,0.262023154538901,0.993481479605388,1,0.350000022086037,1.03851927709116,1.11735773496526,0.00150343919297757
0.0335476599434286,0.093672006402442,0.045416589117962,0.054873134609767,0.996197403546693,1,1,1.49182469764127,0.938884622403511,0.00351293190286702
0.0324343183638149,0.15166428760526,0.0823458829190632,0.0110446973458048,0.999954602131298,1,0.74999890204704,1.21260375761291,1.01706679995179,0.0033378874359266
0.0309539584438103,0.208586189275337,0.0961695082551567,0.0229301116938058,0.998998577428609,0.838497161108471,0.661520294316983,0.919789246356563,0.958196091276447,0.00345288254134773
0.0214515695310309,0.268941421369995,0.110132999133712,0.025082779678729,0.998356003225721,1,0.664124128109011,1.49182469764127,1.45312357078887,0.00150343919297757
0.033741411955143,0.0703761129344518,0.0324705755979351,0.0893163698365445,0.991388944639312,1,0.626632662958065,0.909183901544569,1.02011974001837,0.00150343919297757
0.0289121529004273,0.0181445020677659,0.0106389174272891,0.0592739008472464,0.997296513899697,1,0.999999999999999,1.05227597132461,0.856827230272968,0.00690545999442903
0.0172872766065048,0.268941421369995,0.0668519237633134,0.0264353998012109,0.999874686050097,1,1,0.907049910630923,0.670320046035639,0.00845141033774702
0.0558296823951857,0.250500802576185,0.118764363912914,0.0806309436999911,0.997263366177289,1,0.150000293748838,1.12540429454778,0.988581931044794,0.00150343919297757
0.202728377128958,0.193635467843595,0.193609486240473,0.268941421369995,0.989013057369407,1,0.250000075407586,1.4297608117496,1.40127766652681,0.0275882686312959
0.0413498979599399,0.17539905157531,0.0701442326748621,0.106547494166142,0.996690895411221,1,0.549999787317048,1.09793093536726,1.04943092478679,0.00150343919297757
0.0194208267692864,0.0991253434493076,0.0318791900681638,0.0993877641324189,0.994042839464473,1,0.849999490647396,0.947710323962679,0.899282315813982,0.00150343919297757
0.0327168729745394,0.0950997949591991,0.0218877377900814,0.137931368292454,0.997910924877153,1,0.84999814220366,1.14809003954507,1.04336296991407,0.00150343919297757
0.0110916936093278,0.0358967709535949,0.000707964089770747,0.166658926667268,0.989013057369407,1,0.600000001639658,1.05974519976539,1.01706701216292,0.00150343919297757
0.0275617763585909,0.100040820496832,0.0464828688050329,0.073220970894498,0.995622007613721,1,0.254768931228498,1.37173634601336,1.4223142720375,0.00940480603590434
0.0608915381691067,0.134568285148975,0.0792496542502254,0.0787611489383973,0.997253240273711,1,0.600000036250471,1.07807295942989,1.04922049125749,0.00150343919297757
0.126754029927556,0.188912238223553,0.163937914282131,0.05740830800437,0.993976375347773,1,0.300000001708918,1.29802078352515,1.49182469764127,0.00150343919297757
0.0332896895747445,0.116996236936217,0.0176065026603782,0.19042706658549,0.991616347491677,1,0.430078866688097,1.20924169665076,1.0344440261491,0.00150343919297757
0.0262485799947824,0.143335128072026,0.0435837642234764,0.235848656094929,0.995527546545239,1,0.450000098339478,1.13980682917863,1.06154028393646,0.00150343919297757
0.0417578922051765,0.209301170861195,0.0195604721289355,0.268941421369995,0.990268760154778,1,0.350000837172807,0.940151906393361,0.890196115538064,0.00150343919297757
0.039613364433366,0.268941421369995,0.0603094712517284,0.197734750988965,0.993482864963516,1,0.400000058078457,1.15988377009295,0.864090177391013,0.00150343919297757
0.0122846605593791,0.232700726042212,0.00554738763908593,0.268941421369995,0.997911334392658,1,0.519016471522075,1.39667439481647,1.06462262045336,0.00150343919297757
0.0231602295079572,0.169558084922134,0.0743424850171493,0.082864456271002,0.996868074947298,1,0.599999775828255,0.928062810791646,1.160936393332,0.00150343919297757
0.027043263784942,0.246538670971488,0.00971845130192419,0.268941421369995,0.999954602131298,1,0.402340339930812,0.986262942931228,1.07095404303198,0.0136287658050564
0.0433949930663467,0.220095658447782,0.110308118992052,0.0201636596432077,0.999954602131298,1,0.349998753330152,1.49182469764127,1.27948242497754,0.00590256253620577
0.034557836145805,0.160250114360352,0.04149037242659,0.088476116192618,0.998688993099512,1,0.450000058985194,0.880798981777511,0.875374968317954,0.0306184059286868
0.0231204304623163,0.136492168911354,0.0168354320707942,0.068983521189545,0.999954602131298,1,0.827074869640316,0.925988224533539,0.877093014330288,0.0264109186463979
0.0399921213038181,0.265691444103287,0.0829338805729594,0.186834565531751,0.996177968268659,1,0.349999990773112,1.12400824540229,1.00349418800966,0.00150343919297757
0.0181115944324288,0.0856959630526481,0.000937113555246,0.250741759120528,0.999954602131298,1,0.997969591284263,0.980238084547732,1.00962354347292,0.00150343919297757
0.0744196956575825,0.259916688132212,0.171785814899711,0.0351318178779625,0.998420000201429,1,0.1,1.19784150446454,1.19134295548334,0.00150343919297757
0.0469738118121975,0.147125352288281,0.0532890702181049,0.132839184796956,0.997181184033107,1,0.600000145691258,1.27000585396923,1.07567329791156,0.00150343919297757
0.0293053087997329,0.112179542359377,0.0384121753512415,0.140667917761091,0.994836319124829,1,0.649999926555375,1.25319266062869,0.951934246110233,0.00150343919297757
0.093793488013065,0.268941421369995,0.223894772931805,0.0437441590931404,0.997508175554635,1,0.699999948492726,1.49182469764127,1.47730372972912,0.00150343919297757
0.0816414196268166,0.268941421369995,0.174643895880108,0.0165715039837915,0.999954602131298,1,0.998596033260255,0.988125214678455,0.995061333801907,0.00290014421842682
0.00191277610528613,0.15241650026685,0.0249889792764503,0.123807167140442,0.997271163178758,1,0.949999621854448,1.49182469764127,1.10594719484515,0.00150343919297757
0.0495244472237103,0.203176555166823,0.138356104827647,0.0130963701893621,0.999180235222754,1,0.1,1.15223109799936,1.151064277709,0.00150496555161074
0.0252862870271718,0.123981351728679,0.0195574751605786,0.167693611250387,0.991441098087116,1,0.538578569682275,1.16805734708122,0.969145491179215,0.00150343919297757
0.0109944015262986,0.268941421369995,0.0928425265593775,0.00961288971546316,0.999951028052102,1,0.651438516087537,1.28086269731359,1.06306006749683,0.00324534081309284
0.0921591073673989,0.234718615009499,0.121184013985843,0.231429078393514,0.997764898273166,1,0.499999986336105,1.01139707490427,0.980987476531076,0.00150343919297757
0.00974215582361739,0.174527478828829,0.0577887713943796,0.0357088230764809,0.998296436985955,0.99918197458849,1,0.683597281856489,0.793974997355486,0.00575057976292566
0.0475847004536444,0.142234046365574,0.0771333024312849,0.144645300232933,0.993561826200768,1,0.400000026790555,1.19665342003515,1.03070465911259,0.00150343919297757
0.124709732303141,0.211395449541223,0.165705765397126,0.101857959030986,0.994594867232952,1,0.399999880798475,0.746703208542641,0.721899438149035,0.00150343919297757
0.0374048703215095,0.18814542983433,0.0942577289934026,0.0961368298656913,0.994157675569177,1,0.55000002513918,1.03899877120071,1.02359660274161,0.00150343919297757
0.0418457174137795,0.196722716944189,0.0308048019943614,0.211141776765054,0.997842230470453,1,0.800000021545187,1.09695058220174,1.10168862157235,0.00150343919297757
0.207042301300189,0.248715784532933,0.268941421369995,0.110183430072738,0.999954602131298,0.978149652383254,0.944620862794873,1.46629670694301,1.3634754993866,0.0188913457995919
0.0325456230437639,0.0877304415727053,0.0517293303763354,0.0905207199714631,0.995350867972828,0.900000014233084,0.600063411016822,0.755043508780152,0.819377456778236,0.00150343919297757
0.0638077231258791,0.135667708102945,0.105606281779557,0.0278543857182165,0.99794592935512,1,0.550000004868854,1.49182469764127,1.25885603056875,0.00150343919297757
0.0105087343491872,0.0551287156849424,0.0112278808911407,0.142570321620911,0.993415513952822,1,0.550000055133741,0.825094823252998,1.08653998718566,0.00150343919297757
0.105134650799334,0.118398459604483,0.0765925120461637,0.226048326457422,0.993372053424682,1,0.997635189938894,0.97896133037081,1.02521529349635,0.00150343919297757
0.161650169205409,0.268941421369995,0.171653817981966,0.263812569870188,0.996646887630908,1,0.1,0.990191832369973,0.994022635999252,0.00150343919297757
0.029345649821435,0.268941421369995,0.0925906479903865,0.0921600611138819,0.997947094768216,1,0.999999999968612,1.08527764969618,1.01746553356363,0.00150343919297757
0.0357232641035545,0.268941421369995,0.110445222001938,0.0617019184910625,0.999954602131298,1,0.30000006779987,1.2512990321101,1.35859248127403,0.0152060494010186
4.53978687024344e-05,0.268941421369995,0.13711045688717,0.0244664448165361,0.998581991962806,1,0.699999545326465,1.49182469764127,1.44067438739376,0.00150343919297757
0.0531712137539667,0.168244044661492,0.0280066538137393,0.180159386442439,0.998070876643445,1,0.209627239214067,1.45287210281928,1.12216248212193,0.00298072047823989
0.151296635510811,0.203865488362641,0.238996163851231,0.138407266619713,0.99995459553726,0.99999999999913,0.999999999991908,1.22503052319848,1.20292153738771,0.0186558379847729
0.00736131732113703,0.268941421369995,0.0593080353403311,0.0539073656359649,0.999954602131298,1,0.549999942770017,1.33244569117884,1.49182469764127,0.0152434746122715
0.0873127350259963,0.210106640613284,0.136959384295026,0.123488016097072,0.995358790272949,0.957570722028633,0.1,0.981438768577445,0.965317377749261,0.00150343919297757
0.00128262671265496,0.040737311218112,0.00331116814505624,0.00280254665265341,0.999954602131298,0.964642039670271,1,1.00318136856339,0.992145740695833,0.0031972157994164
0.0445621219718609,0.213021634277371,0.0563216827777611,0.138968155892985,0.998669028906192,1,0.199999741768901,1.05208253053347,1.02040298151122,0.00375400506661924
0.0257368052705319,0.0996517203750669,0.0659575945973521,0.0505080005190862,0.995506695287203,0.969130260405404,0.1,1.49182469764127,1.32827712038434,0.00543816491965377
0.0350612019340416,0.133009670669065,0.00617860394604927,0.193628516047843,0.99696374665523,1,0.900000011108923,1.30177349069328,1.13605034153152,0.00150343919297757
0.00434304732775576,0.0874252408995913,0.0011103422415427,0.209640483984043,0.999681815189378,0.99999999987968,0.999999999555625,1.0911976710018,0.934737654846036,0.00150344018771077
0.0714852071836714,0.268941421369995,0.0675250732603474,0.250143223377728,0.994092697234416,1,0.600000009272689,1.24893402153862,1.20144939973175,0.00150343919297757
0.0141771695444825,0.185349174457597,0.0472745834117336,0.0679318527051368,0.999954600996579,0.999999999716809,0.999999998535814,1.23114322867579,0.821029963598279,0.0189279730987912
0.0307590042538333,0.0918890855810363,0.0107715788991559,0.268941421369995,0.993715447843796,1,0.95000001369184,1.01860339208329,1.17748097554333,0.00156520764732479
0.109132265340321,0.0868433955143991,0.113866781577976,0.0925323768180319,0.994934349942213,0.994174421712048,0.25582557344762,0.796849342151213,0.704418570003919,0.00150343919297757
0.0108765227978728,0.124797272661004,0.0456546138249963,0.0719841940690461,0.992175009310925,1,0.457989123231206,1.14216463688584,1.0299749389812,0.00411881885979612
0.0283835219696168,0.15772597413679,0.014445642675668,0.243315531690187,0.991550240274828,1,0.650000079420416,1.10341486724503,1.02463970460075,0.00150343919297757
0.0061789098624813,0.0848657155069182,4.53978687024344e-05,0.195190593851769,0.999954602131298,1,0.860564018884673,0.820018575709554,1.02415356158577,0.0140593265959057
0.0218855508284091,0.224204157073179,0.0278332777681149,0.154561443210071,0.99120847304735,1,0.600000000983139,1.07612141721913,1.24772034459504,0.00150343919297757
0.0405748555228932,0.104209438905619,0.0210840103983925,0.165412692494498,0.990560621476313,1,0.429406018045267,0.891181395170176,1.01002223018274,0.00150343919297757
0.0520292111830028,0.146482301807084,0.0969994299923353,0.0409348341847579,0.996116045302455,1,0.107844493515408,1.13619985832021,1.15921902968837,0.00248631635089996
0.00922830461117548,0.223925718509538,0.006412949193839,0.234687851352765,0.996160569260348,1,0.461697593197266,0.992888919532696,0.96590185594363,0.00150343919297757
0.0339064350923159,0.268941421369995,0.0901564510937763,0.0691268181245358,0.999954602131298,1,0.350000058569297,1.13985388932444,1.31969234569927,0.0183009693673197
0.0211618729283575,0.0960741004970279,0.0400656576936437,0.0159191188928449,0.998336458582259,1,0.994531942349157,1.49182469764127,1.29013444330237,0.00150343919297757
0.0286369482879006,0.195637717226195,0.0456549951537881,0.268941421369995,0.997919872188738,1,0.900000178054003,1.11885735424197,1.15528798261796,0.00150343919297757
0.0397746730180264,0.233824158419054,0.0709818751013868,0.0805751000846327,0.994617403510908,1,0.300000113969729,1.45757164651984,1.47182326902161,0.00973796863967726
0.0105131655282354,0.118440069366632,0.00469389359099481,0.119842742459142,0.999120066688344,1,0.849999882691374,1.48072118716422,1.14515952017316,0.00918971051931571
0.0313443410881745,0.257424719879592,0.0858579877183911,0.0188393090066581,0.998902738898253,1,0.749999832985924,0.904434861779885,0.740400425328796,0.00150343919297757
0.215324281660755,0.268941421369995,0.247588369354401,0.177643688576801,0.993416657643134,1,0.500000043590443,1.47442218471756,1.40516845599841,0.00150343919297757
0.104823208002517,0.148621807708093,0.135058477333672,0.0996755119173422,0.997086077536244,1,0.1,1.21050426247553,1.07054112076131,0.00245427586406365
0.0151903624705491,0.21835998464087,0.0834199409686474,0.0542498115114696,0.9954437010315,1,0.800000020278715,1.49182469764127,1.2283905873602,0.00150343919297757
0.0103609652383224,0.253629929772025,0.0416812543099269,0.0745283962690939,0.999954602131298,0.722446738161474,0.927551484689323,1.04693785396018,0.670320046035639,0.0249161383156509
0.0267366702721735,0.172331374237305,0.0658719298708903,0.081734499430243,0.997143800626052,1,0.649999752645539,1.04403453139844,1.05717581893727,0.00150343919297757
0.0539110459577085,0.0783519893876542,0.0110737972151183,0.19270253222283,0.993599668308894,1,0.500000019276342,1.49182469764127,0.9722860446577,0.00150343919297757
0.0551250569092068,0.204043702896196,0.1193334605274,0.111803953155182,0.996585703419439,1,0.102222076725394,1.05300133038849,0.990339021074943,0.00150343919297757
0.00882651111536406,0.153325447356367,0.0066952240645654,0.236420234006653,0.99578383643608,1,0.625831237024829,1.02544673278402,0.8726962874706,0.00150343919297757
0.0726153311225601,0.252577896554192,0.142895641475714,0.120223689098247,0.997526237195953,1,0.349999982467113,1.19465646260882,1.06139104324369,0.00150343919297757
0.12422040780042,0.268941162490863,0.199627107596582,0.0884139710489073,0.996132795461591,1,0.350000067815707,1.43908530163961,1.37592487213064,0.00150343919297757
0.0865284783122685,0.133402806833704,0.069617685424038,0.110321466809984,0.997839971615402,1,0.399959477080018,1.28463283090192,1.27806073393609,0.00150343919297757
0.118283329048692,0.268941421369995,0.19555193842099,0.0263556068954917,0.999954602131298,1,0.999999624443506,0.786759170923307,0.670320046035639,0.00526939043141196
0.143801953409461,0.263357084413504,0.181927344790652,0.260112260652567,0.994239921940109,1,0.1,1.02353397354127,1.05688232782019,0.00150343919297757
0.010605943400489,0.183642806909066,0.0221818857273255,0.100729384851956,0.992774429455119,1,1,1.39157469469889,1.04574072006863,0.00150355537313655
0.0239594905906401,0.101427292557042,0.0559848627432552,0.0371382424606503,0.999954602131298,0.797291856323435,0.152707993092505,1.06916960602702,0.962849169566767,0.0162022938889536
0.0145854581090756,0.118874211889545,0.0241112698510164,0.00570382290477449,0.999954602131298,0.929269509339242,0.805213450793837,1.15697330799607,0.998124220009323,0.00382066373928827
0.0370402342882051,0.216815402948232,0.0197450750288781,0.264113655806411,0.989013057369407,1,0.299999976464753,0.867825774164373,0.998524251602188,0.00150343919297757
0.0266817834011008,0.25651561102427,0.0362242459756811,0.0872088725382936,0.999954602131298,1,0.550000331548362,1.1086833604112,1.39538454499203,0.0269656936878139
0.0175465732128194,0.187941562330886,0.0250350697481477,0.142374331968415,0.990476396469071,1,0.649999932165662,0.965647250783427,0.969998818849522,0.00150343919297757
